event_id,stratum_id,date,case,case_label,tmax_anomaly_c,heatwave_indicator
HRF-0156,HRF-0156,2025-01-23,1.0,Event day,-13.292814636230474,0.0
HRF-0156,HRF-0156,2025-01-02,0.0,Matched control day,-13.648207092285162,0.0
HRF-0156,HRF-0156,2025-01-09,0.0,Matched control day,-3.615965270996099,0.0
HRF-0156,HRF-0156,2025-01-16,0.0,Matched control day,-13.852018737792974,0.0
HRF-0156,HRF-0156,2025-01-30,0.0,Matched control day,-12.16424407958985,0.0
HRF-0157,HRF-0157,2025-01-27,1.0,Event day,-0.3154815673828128,0.0
HRF-0157,HRF-0157,2025-01-06,0.0,Matched control day,0.6088806152343746,0.0
HRF-0157,HRF-0157,2025-01-13,0.0,Matched control day,-8.767904663085938,0.0
HRF-0157,HRF-0157,2025-01-20,0.0,Matched control day,-9.157354736328124,0.0
HRF-0158,HRF-0158,2025-01-29,1.0,Event day,-3.0513793945312493,0.0
HRF-0158,HRF-0158,2025-01-01,0.0,Matched control day,-1.9865600585937493,0.0
HRF-0158,HRF-0158,2025-01-08,0.0,Matched control day,-1.7712738037109368,0.0
HRF-0158,HRF-0158,2025-01-15,0.0,Matched control day,-0.7717926025390618,0.0
HRF-0158,HRF-0158,2025-01-22,0.0,Matched control day,-0.8305541992187493,0.0
HRF-0159,HRF-0159,2025-02-11,1.0,Event day,0.2692321777343736,0.0
HRF-0159,HRF-0159,2025-02-04,0.0,Matched control day,0.5463470458984361,1.0
HRF-0159,HRF-0159,2025-02-18,0.0,Matched control day,-8.299005126953126,0.0
HRF-0159,HRF-0159,2025-02-25,0.0,Matched control day,-1.1238647460937514,0.0
HRF-0160,HRF-0160,2025-02-13,1.0,Event day,-7.307083129882816,0.0
HRF-0160,HRF-0160,2025-02-06,0.0,Matched control day,-5.483016967773441,0.0
HRF-0160,HRF-0160,2025-02-20,0.0,Matched control day,-4.3291625976562536,0.0
HRF-0160,HRF-0160,2025-02-27,0.0,Matched control day,-4.652694702148441,0.0
HRF-0161,HRF-0161,2025-03-19,1.0,Event day,6.303408813476562,0.0
HRF-0161,HRF-0161,2025-03-05,0.0,Matched control day,-4.250698852539063,0.0
HRF-0161,HRF-0161,2025-03-12,0.0,Matched control day,-10.371502685546876,0.0
HRF-0161,HRF-0161,2025-03-26,0.0,Matched control day,-7.110455322265626,0.0
HRF-0162,HRF-0162,2025-03-20,1.0,Event day,-6.221893310546875,0.0
HRF-0162,HRF-0162,2025-03-06,0.0,Matched control day,-3.991226196289064,0.0
HRF-0162,HRF-0162,2025-03-13,0.0,Matched control day,-7.195236206054688,0.0
HRF-0162,HRF-0162,2025-03-27,0.0,Matched control day,3.1556854248046875,0.0
HRF-0163,HRF-0163,2025-03-21,1.0,Event day,2.591740417480468,0.0
HRF-0163,HRF-0163,2025-03-07,0.0,Matched control day,-0.9134628295898448,0.0
HRF-0163,HRF-0163,2025-03-14,0.0,Matched control day,-8.171092224121095,0.0
HRF-0163,HRF-0163,2025-03-28,0.0,Matched control day,-0.9898635864257824,0.0
HRF-0164,HRF-0164,2025-05-06,1.0,Event day,-8.1426513671875,0.0
HRF-0164,HRF-0164,2025-05-13,0.0,Matched control day,0.1782409667968743,0.0
HRF-0164,HRF-0164,2025-05-20,0.0,Matched control day,-1.0129516601562507,0.0
HRF-0164,HRF-0164,2025-05-27,0.0,Matched control day,-5.690518188476563,0.0
HRF-0165,HRF-0165,2025-05-17,1.0,Event day,-3.556246948242187,0.0
HRF-0165,HRF-0165,2025-05-03,0.0,Matched control day,-12.734286499023437,0.0
HRF-0165,HRF-0165,2025-05-10,0.0,Matched control day,-3.6666748046874993,0.0
HRF-0165,HRF-0165,2025-05-24,0.0,Matched control day,-12.269503784179689,0.0
HRF-0165,HRF-0165,2025-05-31,0.0,Matched control day,-8.114810180664062,0.0
HRF-0166,HRF-0166,2025-05-20,1.0,Event day,-1.2009902954101577,0.0
HRF-0166,HRF-0166,2025-05-06,0.0,Matched control day,-5.53828582763672,0.0
HRF-0166,HRF-0166,2025-05-13,0.0,Matched control day,1.3271011352539048,0.0
HRF-0166,HRF-0166,2025-05-27,0.0,Matched control day,-5.235047912597658,0.0
HRF-0167,HRF-0167,2025-05-23,1.0,Event day,-2.4896530151367173,0.0
HRF-0167,HRF-0167,2025-05-02,0.0,Matched control day,-2.55766143798828,0.0
HRF-0167,HRF-0167,2025-05-09,0.0,Matched control day,-0.0550216674804673,0.0
HRF-0167,HRF-0167,2025-05-16,0.0,Matched control day,-0.8985275268554673,0.0
HRF-0167,HRF-0167,2025-05-30,0.0,Matched control day,-2.0701889038085923,0.0
HRF-0168,HRF-0168,2025-06-06,1.0,Event day,-6.762397766113281,0.0
HRF-0168,HRF-0168,2025-06-13,0.0,Matched control day,4.914558410644531,0.0
HRF-0168,HRF-0168,2025-06-20,0.0,Matched control day,0.4651412963867187,0.0
HRF-0168,HRF-0168,2025-06-27,0.0,Matched control day,-1.3604354858398438,0.0
HRF-0169,HRF-0169,2025-06-13,1.0,Event day,0.4988006591796861,0.0
HRF-0169,HRF-0169,2025-06-06,0.0,Matched control day,-8.100411987304689,0.0
HRF-0169,HRF-0169,2025-06-20,0.0,Matched control day,-2.5222412109375014,0.0
HRF-0169,HRF-0169,2025-06-27,0.0,Matched control day,-1.172402954101564,0.0
HRF-0170,HRF-0170,2025-07-01,1.0,Event day,-0.298332214355467,0.0
HRF-0170,HRF-0170,2025-07-08,0.0,Matched control day,-0.8609695434570295,0.0
HRF-0170,HRF-0170,2025-07-15,0.0,Matched control day,-1.159690856933592,0.0
HRF-0170,HRF-0170,2025-07-22,0.0,Matched control day,-3.417961120605467,0.0
HRF-0170,HRF-0170,2025-07-29,0.0,Matched control day,0.0704269409179705,0.0
HRF-0171,HRF-0171,2025-07-07,1.0,Event day,-1.50732421875,0.0
HRF-0171,HRF-0171,2025-07-14,0.0,Matched control day,-3.620925903320313,0.0
HRF-0171,HRF-0171,2025-07-21,0.0,Matched control day,-1.2938385009765625,0.0
HRF-0171,HRF-0171,2025-07-28,0.0,Matched control day,0.9907684326171876,1.0
HRF-0172,HRF-0172,2025-07-10,1.0,Event day,-4.168353271484371,0.0
HRF-0172,HRF-0172,2025-07-03,0.0,Matched control day,2.5225189208984418,0.0
HRF-0172,HRF-0172,2025-07-17,0.0,Matched control day,1.7616851806640668,0.0
HRF-0172,HRF-0172,2025-07-24,0.0,Matched control day,-5.730960083007808,0.0
HRF-0172,HRF-0172,2025-07-31,0.0,Matched control day,-6.742404174804683,0.0
HRF-0173,HRF-0173,2025-07-11,1.0,Event day,2.873928833007813,0.0
HRF-0173,HRF-0173,2025-07-04,0.0,Matched control day,-0.5127899169921868,0.0
HRF-0173,HRF-0173,2025-07-18,0.0,Matched control day,1.2068603515625007,0.0
HRF-0173,HRF-0173,2025-07-25,0.0,Matched control day,-1.7562744140624993,0.0
HRF-0174,HRF-0174,2025-07-12,1.0,Event day,2.10948028564453,1.0
HRF-0174,HRF-0174,2025-07-05,0.0,Matched control day,-5.640184020996095,0.0
HRF-0174,HRF-0174,2025-07-19,0.0,Matched control day,-2.8529983520507827,0.0
HRF-0174,HRF-0174,2025-07-26,0.0,Matched control day,-1.5758529663085952,0.0
HRF-0175,HRF-0175,2025-08-17,1.0,Event day,-2.3801773071289105,0.0
HRF-0175,HRF-0175,2025-08-03,0.0,Matched control day,-1.755284118652348,0.0
HRF-0175,HRF-0175,2025-08-10,0.0,Matched control day,-1.023075866699223,0.0
HRF-0175,HRF-0175,2025-08-24,0.0,Matched control day,-0.235630798339848,0.0
HRF-0175,HRF-0175,2025-08-31,0.0,Matched control day,-1.323429870605473,0.0
HRF-0176,HRF-0176,2025-09-07,1.0,Event day,-3.470787048339844,0.0
HRF-0176,HRF-0176,2025-09-14,0.0,Matched control day,-2.667304992675781,0.0
HRF-0176,HRF-0176,2025-09-21,0.0,Matched control day,-1.5205917358398438,0.0
HRF-0176,HRF-0176,2025-09-28,0.0,Matched control day,-3.2181930541992188,0.0
HRF-0177,HRF-0177,2025-09-16,1.0,Event day,-2.236643981933593,0.0
HRF-0177,HRF-0177,2025-09-02,0.0,Matched control day,-0.6950027465820305,0.0
HRF-0177,HRF-0177,2025-09-09,0.0,Matched control day,-0.8366958618164055,0.0
HRF-0177,HRF-0177,2025-09-23,0.0,Matched control day,0.3457382202148444,0.0
HRF-0177,HRF-0177,2025-09-30,0.0,Matched control day,-0.478556823730468,0.0
HRF-0178,HRF-0178,2025-10-10,1.0,Event day,-3.288055419921875,0.0
HRF-0178,HRF-0178,2025-10-03,0.0,Matched control day,-3.3270416259765625,0.0
HRF-0178,HRF-0178,2025-10-17,0.0,Matched control day,-5.029693603515625,0.0
HRF-0178,HRF-0178,2025-10-24,0.0,Matched control day,-8.398818969726562,0.0
HRF-0178,HRF-0178,2025-10-31,0.0,Matched control day,-3.823486328125,0.0
HRF-0179,HRF-0179,2025-10-11,1.0,Event day,-2.932962036132814,0.0
HRF-0179,HRF-0179,2025-10-04,0.0,Matched control day,-0.4091735839843764,0.0
HRF-0179,HRF-0179,2025-10-18,0.0,Matched control day,-0.4728027343750014,0.0
HRF-0179,HRF-0179,2025-10-25,0.0,Matched control day,-6.102426147460939,0.0
HRF-0181,HRF-0181,2025-10-18,1.0,Event day,1.4807205200195312,0.0
HRF-0181,HRF-0181,2025-10-04,0.0,Matched control day,0.7233352661132812,0.0
HRF-0181,HRF-0181,2025-10-11,0.0,Matched control day,0.2391891479492187,0.0
HRF-0181,HRF-0181,2025-10-25,0.0,Matched control day,-3.2477798461914062,0.0
HRF-0182,HRF-0182,2025-10-21,1.0,Event day,-1.4686248779296882,0.0
HRF-0182,HRF-0182,2025-10-07,0.0,Matched control day,-2.5593994140625007,0.0
HRF-0182,HRF-0182,2025-10-14,0.0,Matched control day,-1.868939208984376,0.0
HRF-0182,HRF-0182,2025-10-28,0.0,Matched control day,-1.2301910400390632,0.0
HRF-0183,HRF-0183,2025-11-04,1.0,Event day,-6.8007766723632805,0.0
HRF-0183,HRF-0183,2025-11-11,0.0,Matched control day,-5.590785217285156,0.0
HRF-0183,HRF-0183,2025-11-18,0.0,Matched control day,-10.378443908691406,0.0
HRF-0183,HRF-0183,2025-11-25,0.0,Matched control day,-4.642680358886718,0.0
HRF-0184,HRF-0184,2025-11-11,1.0,Event day,-5.73307647705078,0.0
HRF-0184,HRF-0184,2025-11-04,0.0,Matched control day,-2.339323425292968,0.0
HRF-0184,HRF-0184,2025-11-18,0.0,Matched control day,-4.31217803955078,0.0
HRF-0184,HRF-0184,2025-11-25,0.0,Matched control day,-7.10923614501953,0.0
HRF-0185,HRF-0185,2025-11-17,1.0,Event day,0.530079650878907,0.0
HRF-0185,HRF-0185,2025-11-03,0.0,Matched control day,-1.857569885253905,0.0
HRF-0185,HRF-0185,2025-11-10,0.0,Matched control day,-5.4289810180664055,0.0
HRF-0185,HRF-0185,2025-11-24,0.0,Matched control day,-9.81688995361328,0.0
HRF-0186,HRF-0186,2025-11-26,1.0,Event day,-4.803646850585938,0.0
HRF-0186,HRF-0186,2025-11-05,0.0,Matched control day,-1.7612426757812507,0.0
HRF-0186,HRF-0186,2025-11-12,0.0,Matched control day,-2.557247924804688,0.0
HRF-0186,HRF-0186,2025-11-19,0.0,Matched control day,-10.57142333984375,0.0
HRF-0187,HRF-0187,2025-11-27,1.0,Event day,-9.920486450195312,0.0
HRF-0187,HRF-0187,2025-11-06,0.0,Matched control day,-6.043609619140625,0.0
HRF-0187,HRF-0187,2025-11-13,0.0,Matched control day,-6.20208740234375,0.0
HRF-0187,HRF-0187,2025-11-20,0.0,Matched control day,-7.7722320556640625,0.0
HRF-0188,HRF-0188,2025-12-09,1.0,Event day,-1.8206771850585923,0.0
HRF-0188,HRF-0188,2025-12-02,0.0,Matched control day,-0.8654922485351548,0.0
HRF-0188,HRF-0188,2025-12-16,0.0,Matched control day,-1.232267761230467,0.0
HRF-0188,HRF-0188,2025-12-23,0.0,Matched control day,-0.6128982543945298,0.0
HRF-0188,HRF-0188,2025-12-30,0.0,Matched control day,-2.1163314819335923,0.0
HRF-0189,HRF-0189,2025-12-09,1.0,Event day,-1.3444061279296875,0.0
HRF-0189,HRF-0189,2025-12-02,0.0,Matched control day,1.0116729736328125,0.0
HRF-0189,HRF-0189,2025-12-16,0.0,Matched control day,-2.0938873291015625,0.0
HRF-0189,HRF-0189,2025-12-23,0.0,Matched control day,-1.4676971435546875,0.0
HRF-0189,HRF-0189,2025-12-30,0.0,Matched control day,-1.1061248779296875,0.0
HRF-0190,HRF-0190,2025-12-10,1.0,Event day,-0.5238052368164112,0.0
HRF-0190,HRF-0190,2025-12-03,0.0,Matched control day,-0.4778457641601612,0.0
HRF-0190,HRF-0190,2025-12-17,0.0,Matched control day,-4.269563293457036,0.0
HRF-0190,HRF-0190,2025-12-24,0.0,Matched control day,0.6485275268554638,1.0
HRF-0190,HRF-0190,2025-12-31,0.0,Matched control day,-0.1632858276367237,0.0
HRF-0191,HRF-0191,2025-12-22,1.0,Event day,-4.49912567138672,0.0
HRF-0191,HRF-0191,2025-12-01,0.0,Matched control day,-6.126719665527345,0.0
HRF-0191,HRF-0191,2025-12-08,0.0,Matched control day,-11.042048645019532,0.0
HRF-0191,HRF-0191,2025-12-15,0.0,Matched control day,-11.896662902832032,0.0
HRF-0191,HRF-0191,2025-12-29,0.0,Matched control day,1.0300186157226552,0.0
HRF-0192,HRF-0192,2025-12-24,1.0,Event day,-2.049427795410157,0.0
HRF-0192,HRF-0192,2025-12-03,0.0,Matched control day,-1.705220031738282,0.0
HRF-0192,HRF-0192,2025-12-10,0.0,Matched control day,-2.5261276245117195,0.0
HRF-0192,HRF-0192,2025-12-17,0.0,Matched control day,-1.6223495483398445,0.0
HRF-0192,HRF-0192,2025-12-31,0.0,Matched control day,-0.3678024291992194,0.0
HRF-0193,HRF-0193,2025-12-27,1.0,Event day,-7.12671356201172,0.0
HRF-0193,HRF-0193,2025-12-06,0.0,Matched control day,-11.968525695800782,0.0
HRF-0193,HRF-0193,2025-12-13,0.0,Matched control day,-20.666783142089844,0.0
HRF-0193,HRF-0193,2025-12-20,0.0,Matched control day,-9.861347961425782,0.0
HRF-0194,HRF-0194,2026-01-09,1.0,Event day,-3.286346435546875,0.0
HRF-0194,HRF-0194,2026-01-02,0.0,Matched control day,-7.6638641357421875,0.0
HRF-0194,HRF-0194,2026-01-16,0.0,Matched control day,-2.208160400390625,0.0
HRF-0194,HRF-0194,2026-01-23,0.0,Matched control day,-5.2676544189453125,0.0
HRF-0194,HRF-0194,2026-01-30,0.0,Matched control day,-5.3199615478515625,0.0
HRF-0195,HRF-0195,2026-01-17,1.0,Event day,-1.5147277832031243,0.0
HRF-0195,HRF-0195,2026-01-03,0.0,Matched control day,-2.8740112304687493,0.0
HRF-0195,HRF-0195,2026-01-10,0.0,Matched control day,-3.0059997558593743,0.0
HRF-0195,HRF-0195,2026-01-24,0.0,Matched control day,-1.7588226318359368,0.0
HRF-0195,HRF-0195,2026-01-31,0.0,Matched control day,-3.855075073242187,0.0
HRF-0196,HRF-0196,2026-01-17,1.0,Event day,-1.554188537597657,0.0
HRF-0196,HRF-0196,2026-01-03,0.0,Matched control day,-3.951405334472657,0.0
HRF-0196,HRF-0196,2026-01-10,0.0,Matched control day,-4.046238708496095,0.0
HRF-0196,HRF-0196,2026-01-24,0.0,Matched control day,-6.1884506225585945,0.0
HRF-0196,HRF-0196,2026-01-31,0.0,Matched control day,-1.9119613647460945,0.0
HRF-0197,HRF-0197,2026-01-24,1.0,Event day,-13.23772430419922,0.0
HRF-0197,HRF-0197,2026-01-03,0.0,Matched control day,-11.68451690673828,0.0
HRF-0197,HRF-0197,2026-01-10,0.0,Matched control day,-0.7122879028320312,0.0
HRF-0197,HRF-0197,2026-01-17,0.0,Matched control day,-8.234748840332031,0.0
HRF-0197,HRF-0197,2026-01-31,0.0,Matched control day,-16.368186950683594,0.0
HRF-0198,HRF-0198,2026-02-09,1.0,Event day,-2.3612060546875,0.0
HRF-0198,HRF-0198,2026-02-02,0.0,Matched control day,-2.474639892578125,0.0
HRF-0198,HRF-0198,2026-02-16,0.0,Matched control day,-1.5534210205078125,0.0
HRF-0198,HRF-0198,2026-02-23,0.0,Matched control day,-0.5991058349609375,0.0
HRF-0199,HRF-0199,2026-02-12,1.0,Event day,-2.4029281616210945,0.0
HRF-0199,HRF-0199,2026-02-05,0.0,Matched control day,-1.556538391113282,0.0
HRF-0199,HRF-0199,2026-02-19,0.0,Matched control day,-1.724079895019532,0.0
HRF-0199,HRF-0199,2026-02-26,0.0,Matched control day,-2.1568954467773445,0.0
HRF-0200,HRF-0200,2026-02-24,1.0,Event day,-4.279368591308598,0.0
HRF-0200,HRF-0200,2026-02-03,0.0,Matched control day,-6.102259826660161,0.0
HRF-0200,HRF-0200,2026-02-10,0.0,Matched control day,-5.289775085449223,0.0
HRF-0200,HRF-0200,2026-02-17,0.0,Matched control day,-4.850459289550786,0.0
HRF-0202,HRF-0202,2026-02-28,1.0,Event day,-0.1007614135742223,0.0
HRF-0202,HRF-0202,2026-02-07,0.0,Matched control day,-12.772300720214847,0.0
HRF-0202,HRF-0202,2026-02-14,0.0,Matched control day,-6.671226501464847,0.0
HRF-0202,HRF-0202,2026-02-21,0.0,Matched control day,-5.965095520019535,0.0
HRF-0203,HRF-0203,2026-03-01,1.0,Event day,-0.1643630981445341,0.0
HRF-0203,HRF-0203,2026-03-08,0.0,Matched control day,-6.428080749511722,0.0
HRF-0203,HRF-0203,2026-03-15,0.0,Matched control day,0.2670028686523409,0.0
HRF-0203,HRF-0203,2026-03-22,0.0,Matched control day,-3.586787414550784,0.0
HRF-0203,HRF-0203,2026-03-29,0.0,Matched control day,-10.86043853759766,0.0
HRF-0205,HRF-0205,2026-03-11,1.0,Event day,-4.387965393066409,0.0
HRF-0205,HRF-0205,2026-03-04,0.0,Matched control day,-3.966609191894534,0.0
HRF-0205,HRF-0205,2026-03-18,0.0,Matched control day,-2.996150207519534,0.0
HRF-0205,HRF-0205,2026-03-25,0.0,Matched control day,-8.468913269042972,0.0
HRF-0206,HRF-0206,2026-03-12,1.0,Event day,0.7741836547851584,0.0
HRF-0206,HRF-0206,2026-03-05,0.0,Matched control day,-2.6712203979492166,0.0
HRF-0206,HRF-0206,2026-03-19,0.0,Matched control day,-0.1958633422851541,0.0
HRF-0206,HRF-0206,2026-03-26,0.0,Matched control day,-0.9651962280273416,0.0
HRF-0207,HRF-0207,2026-03-14,1.0,Event day,-8.038073730468751,0.0
HRF-0207,HRF-0207,2026-03-07,0.0,Matched control day,0.5687988281249989,0.0
HRF-0207,HRF-0207,2026-03-21,0.0,Matched control day,-6.500582885742189,0.0
HRF-0207,HRF-0207,2026-03-28,0.0,Matched control day,-9.249270629882814,0.0
HRF-0208,HRF-0208,2026-03-17,1.0,Event day,-1.6524322509765632,0.0
HRF-0208,HRF-0208,2026-03-03,0.0,Matched control day,-13.869610595703126,0.0
HRF-0208,HRF-0208,2026-03-10,0.0,Matched control day,7.339862060546874,0.0
HRF-0208,HRF-0208,2026-03-24,0.0,Matched control day,-7.018734741210938,0.0
HRF-0208,HRF-0208,2026-03-31,0.0,Matched control day,8.662875366210937,0.0
HRF-0209,HRF-0209,2026-03-18,1.0,Event day,-3.26371612548828,0.0
HRF-0209,HRF-0209,2026-03-04,0.0,Matched control day,-1.97050323486328,0.0
HRF-0209,HRF-0209,2026-03-11,0.0,Matched control day,1.3295761108398452,0.0
HRF-0209,HRF-0209,2026-03-25,0.0,Matched control day,-2.86375274658203,0.0
HRF-0210,HRF-0210,2026-03-24,1.0,Event day,-2.144628906250002,0.0
HRF-0210,HRF-0210,2026-03-03,0.0,Matched control day,-0.3654083251953146,0.0
HRF-0210,HRF-0210,2026-03-10,0.0,Matched control day,-2.645086669921877,0.0
HRF-0210,HRF-0210,2026-03-17,0.0,Matched control day,-1.6160949707031271,0.0
HRF-0210,HRF-0210,2026-03-31,0.0,Matched control day,1.377282714843748,0.0
HRF-0211,HRF-0211,2026-03-28,1.0,Event day,-1.5259979248046849,0.0
HRF-0211,HRF-0211,2026-03-07,0.0,Matched control day,-10.924694824218747,0.0
HRF-0211,HRF-0211,2026-03-14,0.0,Matched control day,-13.611019897460936,0.0
HRF-0211,HRF-0211,2026-03-21,0.0,Matched control day,-2.090954589843747,0.0
HRF-0212,HRF-0212,2026-03-30,1.0,Event day,0.6547119140625028,0.0
HRF-0212,HRF-0212,2026-03-02,0.0,Matched control day,-14.714154052734372,0.0
HRF-0212,HRF-0212,2026-03-09,0.0,Matched control day,0.6539031982421903,0.0
HRF-0212,HRF-0212,2026-03-16,0.0,Matched control day,-3.5130889892578097,0.0
HRF-0212,HRF-0212,2026-03-23,0.0,Matched control day,-3.451550292968747,0.0
HRF-0213,HRF-0213,2026-04-10,1.0,Event day,-9.433442687988284,0.0
HRF-0213,HRF-0213,2026-04-03,0.0,Matched control day,-9.066575622558595,0.0
HRF-0213,HRF-0213,2026-04-17,0.0,Matched control day,-1.060517883300783,0.0
HRF-0213,HRF-0213,2026-04-24,0.0,Matched control day,-3.72627410888672,0.0
HRF-0214,HRF-0214,2026-04-27,1.0,Event day,-4.83296813964844,0.0
HRF-0214,HRF-0214,2026-04-06,0.0,Matched control day,-8.198248291015627,0.0
HRF-0214,HRF-0214,2026-04-13,0.0,Matched control day,-6.762823486328127,0.0
HRF-0214,HRF-0214,2026-04-20,0.0,Matched control day,-12.042089843750002,0.0
HRF-0215,HRF-0215,2026-04-30,1.0,Event day,-0.9619705200195304,0.0
HRF-0215,HRF-0215,2026-04-02,0.0,Matched control day,-7.320170593261718,0.0
HRF-0215,HRF-0215,2026-04-09,0.0,Matched control day,-8.306437683105468,0.0
HRF-0215,HRF-0215,2026-04-16,0.0,Matched control day,2.081105041503907,0.0
HRF-0215,HRF-0215,2026-04-23,0.0,Matched control day,0.4932754516601569,0.0
HRF-0216,HRF-0216,2026-05-03,1.0,Event day,-7.203553771972658,0.0
HRF-0216,HRF-0216,2026-05-10,0.0,Matched control day,-7.701905822753908,0.0
HRF-0216,HRF-0216,2026-05-17,0.0,Matched control day,-1.6864028930664077,0.0
HRF-0216,HRF-0216,2026-05-24,0.0,Matched control day,0.1931137084960923,0.0
HRF-0216,HRF-0216,2026-05-31,0.0,Matched control day,-11.322633361816408,0.0
HRF-0217,HRF-0217,2026-05-11,1.0,Event day,-9.461651611328126,0.0
HRF-0217,HRF-0217,2026-05-04,0.0,Matched control day,-5.017391967773438,0.0
HRF-0217,HRF-0217,2026-05-18,0.0,Matched control day,-7.322872924804688,0.0
HRF-0217,HRF-0217,2026-05-25,0.0,Matched control day,8.885028076171874,0.0
HRF-0218,HRF-0218,2026-05-22,1.0,Event day,-1.4985794067382798,0.0
HRF-0218,HRF-0218,2026-05-01,0.0,Matched control day,-2.208387756347655,0.0
HRF-0218,HRF-0218,2026-05-08,0.0,Matched control day,-0.0307601928710923,0.0
HRF-0218,HRF-0218,2026-05-15,0.0,Matched control day,-3.05497589111328,0.0
HRF-0218,HRF-0218,2026-05-29,0.0,Matched control day,-2.076734924316405,0.0
HRF-0219,HRF-0219,2026-05-29,1.0,Event day,3.72950897216797,0.0
HRF-0219,HRF-0219,2026-05-01,0.0,Matched control day,-3.47404327392578,0.0
HRF-0219,HRF-0219,2026-05-08,0.0,Matched control day,-1.5523666381835923,0.0
HRF-0219,HRF-0219,2026-05-15,0.0,Matched control day,-7.638670349121092,0.0
HRF-0219,HRF-0219,2026-05-22,0.0,Matched control day,-3.9279159545898414,0.0
HRF-0220,HRF-0220,2026-06-08,1.0,Event day,-1.9672927856445312,0.0
HRF-0220,HRF-0220,2026-06-01,0.0,Matched control day,-1.5325546264648438,0.0
HRF-0220,HRF-0220,2026-06-15,0.0,Matched control day,-1.0515518188476562,0.0
HRF-0220,HRF-0220,2026-06-22,0.0,Matched control day,0.0512008666992187,0.0
HRF-0220,HRF-0220,2026-06-29,0.0,Matched control day,-0.9339065551757812,0.0
HRF-0221,HRF-0221,2026-06-09,1.0,Event day,2.3060195922851534,1.0
HRF-0221,HRF-0221,2026-06-02,0.0,Matched control day,1.095677185058591,0.0
HRF-0221,HRF-0221,2026-06-16,0.0,Matched control day,-5.021601867675784,0.0
HRF-0221,HRF-0221,2026-06-23,0.0,Matched control day,-7.694087219238284,0.0
HRF-0221,HRF-0221,2026-06-30,0.0,Matched control day,-2.4502670288085966,0.0
HRF-0222,HRF-0222,2026-06-18,1.0,Event day,0.7439743041992202,1.0
HRF-0222,HRF-0222,2026-06-04,0.0,Matched control day,-2.985548400878905,0.0
HRF-0222,HRF-0222,2026-06-11,0.0,Matched control day,-0.8003677368164048,0.0
HRF-0222,HRF-0222,2026-06-25,0.0,Matched control day,-2.337477111816405,0.0
HRF-0223,HRF-0223,2026-06-26,1.0,Event day,-8.875709533691406,0.0
HRF-0223,HRF-0223,2026-06-05,0.0,Matched control day,-3.8079757690429688,0.0
HRF-0223,HRF-0223,2026-06-12,0.0,Matched control day,-4.163429260253906,0.0
HRF-0223,HRF-0223,2026-06-19,0.0,Matched control day,-8.575752258300781,0.0
HRF-0224,HRF-0224,2026-06-28,1.0,Event day,0.450984191894527,0.0
HRF-0224,HRF-0224,2026-06-07,0.0,Matched control day,-4.9504592895507855,0.0
HRF-0224,HRF-0224,2026-06-14,0.0,Matched control day,-3.9802444458007855,0.0
HRF-0224,HRF-0224,2026-06-21,0.0,Matched control day,3.067164611816402,0.0
HRF-0225,HRF-0225,2026-07-01,1.0,Event day,-3.977365112304689,0.0
HRF-0225,HRF-0225,2026-07-08,0.0,Matched control day,-1.366830444335939,0.0
HRF-0225,HRF-0225,2026-07-15,0.0,Matched control day,1.1247619628906236,0.0
HRF-0225,HRF-0225,2026-07-22,0.0,Matched control day,-7.117211914062501,0.0
HRF-0225,HRF-0225,2026-07-29,0.0,Matched control day,5.159368896484374,0.0
HRF-0226,HRF-0226,2026-07-14,1.0,Event day,2.061648559570308,0.0
HRF-0226,HRF-0226,2026-07-07,0.0,Matched control day,-0.8538482666015668,0.0
HRF-0226,HRF-0226,2026-07-21,0.0,Matched control day,-4.236782836914067,0.0
HRF-0226,HRF-0226,2026-07-28,0.0,Matched control day,0.2129394531249957,0.0
HRF-0227,HRF-0227,2026-07-16,1.0,Event day,-1.7620788574218764,0.0
HRF-0227,HRF-0227,2026-07-02,0.0,Matched control day,-1.277536010742189,0.0
HRF-0227,HRF-0227,2026-07-09,0.0,Matched control day,-3.744454956054689,0.0
HRF-0227,HRF-0227,2026-07-23,0.0,Matched control day,-0.8366790771484389,0.0
HRF-0227,HRF-0227,2026-07-30,0.0,Matched control day,-1.299661254882814,0.0
HRF-0228,HRF-0228,2026-07-17,1.0,Event day,-2.970768737792966,0.0
HRF-0228,HRF-0228,2026-07-03,0.0,Matched control day,4.004740905761722,1.0
HRF-0228,HRF-0228,2026-07-10,0.0,Matched control day,-1.6201675415039034,0.0
HRF-0228,HRF-0228,2026-07-24,0.0,Matched control day,-4.730839538574216,0.0
HRF-0228,HRF-0228,2026-07-31,0.0,Matched control day,-7.291889953613278,0.0
HRF-0229,HRF-0229,2026-07-17,1.0,Event day,-2.793574523925784,0.0
HRF-0229,HRF-0229,2026-07-03,0.0,Matched control day,5.157048034667966,1.0
HRF-0229,HRF-0229,2026-07-10,0.0,Matched control day,-3.033320617675784,0.0
HRF-0229,HRF-0229,2026-07-24,0.0,Matched control day,-6.154933166503909,0.0
HRF-0229,HRF-0229,2026-07-31,0.0,Matched control day,-4.708964538574222,0.0
HRF-0231,HRF-0231,2026-08-04,1.0,Event day,-3.2626998901367195,0.0
HRF-0231,HRF-0231,2026-08-11,0.0,Matched control day,-1.731587219238282,0.0
