event_id,stratum_id,date,case,latitude,longitude,tmax_c,dewpoint_c,precipitation_mm,wind_speed_ms,tmax_lag1_c,tmax_lag2_c,tmax_lag3_c,tmax_p85_c,tmax_p90_c,tmax_p95_c,tmax_anomaly_c,heatwave_indicator,hw_p85_3d,hw_p90_2d,hw_p90_3d,hw_p90_4d,hw_p95_3d,hw_p90_3d_no_floor,weather_status,weather_source,power_api_version,power_time_standard,power_provisional
HRF-0021,HRF-0021,2007-01-25,0,25.07725,55.30927,23.4,9.56,0.0,5.16,22.94,20.74,22.86,25.41,26.073,26.683999999999997,-2.673000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0050,HRF-0050,2012-10-06,1,25.07725,55.30927,36.64,17.9,0.0,2.95,35.39,36.62,36.08,35.9865,36.302,36.951,0.33800000000000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0050,HRF-0050,2012-10-13,0,25.07725,55.30927,33.96,21.72,0.0,3.44,34.45,35.13,35.11,35.9865,36.302,36.951,-2.3419999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0050,HRF-0050,2012-10-20,0,25.07725,55.30927,34.57,18.11,0.0,3.26,33.69,33.56,33.44,35.9865,36.302,36.951,-1.7319999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0050,HRF-0050,2012-10-27,0,25.07725,55.30927,33.33,19.14,0.0,2.4,32.16,32.79,33.9,35.9865,36.302,36.951,-2.9720000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0051,HRF-0051,2012-11-18,1,25.07725,55.30927,28.54,15.23,0.0,1.99,28.67,30.16,32.53,31.8015,32.291,32.861,-3.7509999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0051,HRF-0051,2012-11-04,0,25.07725,55.30927,32.18,18.15,0.0,2.82,32.25,31.98,31.53,31.8015,32.291,32.861,-0.1109999999999971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0051,HRF-0051,2012-11-11,0,25.07725,55.30927,30.99,17.7,0.0,2.0,30.56,30.89,29.97,31.8015,32.291,32.861,-1.3009999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0051,HRF-0051,2012-11-25,0,25.07725,55.30927,29.06,17.03,0.02,1.86,29.54,28.2,27.29,31.8015,32.291,32.861,-3.230999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0066,HRF-0066,2015-02-21,1,25.07725,55.30927,26.84,12.12,0.0,9.9,31.25,30.43,29.62,27.069499999999998,27.753,28.892999999999997,-0.9130000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0066,HRF-0066,2015-02-07,0,25.07725,55.30927,22.93,13.95,0.0,2.89,23.54,26.58,26.54,27.069499999999998,27.753,28.892999999999997,-4.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0066,HRF-0066,2015-02-14,0,25.07725,55.30927,28.94,11.35,0.0,2.56,28.2,29.6,28.63,27.069499999999998,27.753,28.892999999999997,1.1870000000000012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0066,HRF-0066,2015-02-28,0,25.07725,55.30927,22.12,7.46,0.0,5.47,22.63,23.13,23.15,27.069499999999998,27.753,28.892999999999997,-5.632999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0075,HRF-0075,2015-12-31,1,25.07725,55.30927,26.59,12.73,0.0,2.25,24.31,23.47,23.3,27.6165,28.032,28.662999999999997,-1.4420000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0075,HRF-0075,2015-12-03,0,25.07725,55.30927,27.35,16.59,0.0,2.51,28.15,27.68,27.83,27.6165,28.032,28.662999999999997,-0.6819999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0075,HRF-0075,2015-12-10,0,25.07725,55.30927,24.62,9.85,0.0,3.48,24.37,21.97,24.46,27.6165,28.032,28.662999999999997,-3.411999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0075,HRF-0075,2015-12-17,0,25.07725,55.30927,24.02,10.44,0.0,1.93,22.74,24.84,26.34,27.6165,28.032,28.662999999999997,-4.0120000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0075,HRF-0075,2015-12-24,0,25.07725,55.30927,26.34,16.48,0.0,4.71,26.71,24.2,25.12,27.6165,28.032,28.662999999999997,-1.6920000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0081,HRF-0081,2016-07-20,1,25.07725,55.30927,40.36,21.96,0.0,3.89,40.35,42.53,41.79,41.163,41.612,42.3555,-1.2520000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0081,HRF-0081,2016-07-06,0,25.07725,55.30927,37.93,25.29,0.0,2.46,39.61,39.48,40.8,41.163,41.612,42.3555,-3.682000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0081,HRF-0081,2016-07-13,0,25.07725,55.30927,37.33,26.17,0.0,2.81,37.06,38.72,39.36,41.163,41.612,42.3555,-4.282000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0081,HRF-0081,2016-07-27,0,25.07725,55.30927,38.98,24.19,0.0,5.23,40.02,42.4,44.47,41.163,41.612,42.3555,-2.632000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0085,HRF-0085,2016-12-13,1,25.07725,55.30927,24.31,13.84,0.0,3.44,23.94,23.73,23.83,27.6165,28.032,28.662999999999997,-3.7220000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0085,HRF-0085,2016-12-06,0,25.07725,55.30927,29.26,16.1,0.0,2.47,31.3,29.15,29.66,27.6165,28.032,28.662999999999997,1.2280000000000015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0085,HRF-0085,2016-12-20,0,25.07725,55.30927,25.49,14.07,0.0,2.57,24.73,25.27,23.68,27.6165,28.032,28.662999999999997,-2.5420000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0085,HRF-0085,2016-12-27,0,25.07725,55.30927,27.1,14.3,0.0,2.57,28.05,27.97,28.11,27.6165,28.032,28.662999999999997,-0.9319999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0087,HRF-0087,2017-03-02,1,25.07725,55.30927,27.87,13.93,0.03,3.88,25.38,22.82,22.1,29.962999999999997,30.696,31.840999999999998,-2.8260000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0087,HRF-0087,2017-03-09,0,25.07725,55.30927,25.65,16.04,0.0,4.15,25.28,23.34,26.23,29.962999999999997,30.696,31.840999999999998,-5.046000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0087,HRF-0087,2017-03-16,0,25.07725,55.30927,28.67,15.2,0.21,5.16,27.54,28.44,29.33,29.962999999999997,30.696,31.840999999999998,-2.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0087,HRF-0087,2017-03-23,0,25.07725,55.30927,27.95,13.44,0.63,3.06,25.0,23.27,29.83,29.962999999999997,30.696,31.840999999999998,-2.746000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0087,HRF-0087,2017-03-30,0,25.07725,55.30927,28.6,17.99,0.04,2.38,28.01,27.71,24.89,29.962999999999997,30.696,31.840999999999998,-2.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0092,HRF-0092,2017-08-04,1,25.07725,55.30927,39.47,24.5,0.07,2.45,42.78,40.77,39.7,41.153,41.52,42.1865,-2.0500000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0092,HRF-0092,2017-08-11,0,25.07725,55.30927,41.84,21.2,0.0,2.75,42.51,41.99,43.04,41.153,41.52,42.1865,0.3200000000000003,1.0,1.0,1.0,1.0,1.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0092,HRF-0092,2017-08-18,0,25.07725,55.30927,38.05,24.37,0.01,2.6,38.33,38.49,40.08,41.153,41.52,42.1865,-3.470000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0092,HRF-0092,2017-08-25,0,25.07725,55.30927,37.91,23.11,0.0,3.86,38.89,39.46,42.09,41.153,41.52,42.1865,-3.6100000000000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0099,HRF-0099,2018-04-30,1,25.07725,55.30927,32.88,20.14,0.0,4.67,35.69,38.55,32.58,33.92,34.45,35.263999999999996,-1.5700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0099,HRF-0099,2018-04-02,0,25.07725,55.30927,28.0,17.28,0.0,5.84,28.26,30.66,33.61,33.92,34.45,35.263999999999996,-6.450000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0099,HRF-0099,2018-04-09,0,25.07725,55.30927,30.36,20.69,0.0,3.96,31.12,33.35,32.31,33.92,34.45,35.263999999999996,-4.090000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0099,HRF-0099,2018-04-16,0,25.07725,55.30927,31.9,14.35,0.01,2.92,29.08,33.2,33.07,33.92,34.45,35.263999999999996,-2.5500000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0099,HRF-0099,2018-04-23,0,25.07725,55.30927,34.29,13.98,0.0,5.33,36.37,30.82,29.29,33.92,34.45,35.263999999999996,-0.1600000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0101,HRF-0101,2018-05-13,1,25.07725,55.30927,38.0,17.48,0.0,7.97,38.67,33.52,37.01,37.26,37.67,38.2055,0.3299999999999983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0101,HRF-0101,2018-05-06,0,25.07725,55.30927,33.34,21.92,0.0,6.26,32.73,33.29,33.49,37.26,37.67,38.2055,-4.329999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0101,HRF-0101,2018-05-20,0,25.07725,55.30927,34.95,20.7,0.02,3.0,33.71,32.8,33.76,37.26,37.67,38.2055,-2.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0101,HRF-0101,2018-05-27,0,25.07725,55.30927,36.37,22.69,0.0,3.05,36.22,36.53,37.71,37.26,37.67,38.2055,-1.3000000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0137,HRF-0137,2022-11-07,1,25.07725,55.30927,32.53,20.04,0.21,3.85,32.08,32.3,33.63,31.8015,32.291,32.861,0.23900000000000432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0137,HRF-0137,2022-11-14,0,25.07725,55.30927,31.78,20.91,0.0,5.48,32.35,32.59,33.99,31.8015,32.291,32.861,-0.5109999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0137,HRF-0137,2022-11-21,0,25.07725,55.30927,29.07,18.91,0.04,3.45,29.95,30.79,31.77,31.8015,32.291,32.861,-3.2209999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0137,HRF-0137,2022-11-28,0,25.07725,55.30927,30.37,20.38,0.03,2.22,30.05,29.63,30.15,31.8015,32.291,32.861,-1.9209999999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0169,HRF-0169,2025-06-13,1,25.07725,55.30927,38.73,24.09,0.0,3.05,38.93,40.26,39.55,39.5415,39.972,40.88,-1.2420000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0169,HRF-0169,2025-06-06,0,25.07725,55.30927,34.47,20.52,0.0,4.67,35.18,35.44,35.98,39.5415,39.972,40.88,-5.5020000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0169,HRF-0169,2025-06-20,0,25.07725,55.30927,37.92,25.44,0.22,4.31,38.76,37.16,40.15,39.5415,39.972,40.88,-2.0519999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0169,HRF-0169,2025-06-27,0,25.07725,55.30927,38.88,27.3,0.0,3.37,37.33,37.9,37.25,39.5415,39.972,40.88,-1.0919999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0203,HRF-0203,2026-03-01,1,25.07725,55.30927,30.12,12.28,0.0,3.03,27.06,24.31,25.39,29.962999999999997,30.696,31.840999999999998,-0.5760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0203,HRF-0203,2026-03-08,0,25.07725,55.30927,27.51,16.21,0.0,2.86,25.67,24.65,25.31,29.962999999999997,30.696,31.840999999999998,-3.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0203,HRF-0203,2026-03-15,0,25.07725,55.30927,30.39,17.99,0.0,2.26,28.43,29.77,30.56,29.962999999999997,30.696,31.840999999999998,-0.30600000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0203,HRF-0203,2026-03-22,0,25.07725,55.30927,27.54,19.75,7.38,2.72,27.68,30.82,26.87,29.962999999999997,30.696,31.840999999999998,-3.1560000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0203,HRF-0203,2026-03-29,0,25.07725,55.30927,23.09,13.51,0.0,9.36,22.95,26.67,30.14,29.962999999999997,30.696,31.840999999999998,-7.606000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0205,HRF-0205,2026-03-11,1,25.07725,55.30927,27.62,17.25,0.1,6.03,28.78,27.74,27.51,29.962999999999997,30.696,31.840999999999998,-3.0760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0205,HRF-0205,2026-03-04,0,25.07725,55.30927,26.45,19.02,0.01,5.07,28.9,28.98,30.12,29.962999999999997,30.696,31.840999999999998,-4.246000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0205,HRF-0205,2026-03-18,0,25.07725,55.30927,28.16,18.12,0.02,5.87,30.58,30.77,30.39,29.962999999999997,30.696,31.840999999999998,-2.5360000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0205,HRF-0205,2026-03-25,0,25.07725,55.30927,26.31,20.91,17.09,5.12,24.61,26.41,27.54,29.962999999999997,30.696,31.840999999999998,-4.386000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0022,HRF-0022,2007-08-14,1,31.22222,121.45806,30.8,21.35,0.12,3.45,31.49,32.17,30.24,34.27,34.85,35.7275,-4.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0022,HRF-0022,2007-08-07,0,31.22222,121.45806,33.18,25.54,0.13,6.71,31.92,29.2,32.08,34.27,34.85,35.7275,-1.6700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0022,HRF-0022,2007-08-21,0,31.22222,121.45806,33.59,24.98,0.44,8.37,31.7,29.88,32.48,34.27,34.85,35.7275,-1.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0022,HRF-0022,2007-08-28,0,31.22222,121.45806,33.28,25.01,6.09,4.69,32.6,30.9,31.26,34.27,34.85,35.7275,-1.5700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0039,HRF-0039,2010-11-15,1,31.22222,121.45806,13.59,6.41,0.29,6.84,18.54,21.15,19.37,21.7015,22.732,24.11,-9.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0039,HRF-0039,2010-11-01,0,31.22222,121.45806,18.47,7.08,0.0,2.82,17.77,17.8,16.73,21.7015,22.732,24.11,-4.2620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0039,HRF-0039,2010-11-08,0,31.22222,121.45806,18.43,5.38,0.0,5.6,21.02,19.7,18.33,21.7015,22.732,24.11,-4.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0039,HRF-0039,2010-11-22,0,31.22222,121.45806,15.38,6.92,0.14,6.64,20.01,18.07,17.98,21.7015,22.732,24.11,-7.3519999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0039,HRF-0039,2010-11-29,0,31.22222,121.45806,17.1,11.58,1.4,3.06,15.71,18.62,14.41,21.7015,22.732,24.11,-5.631999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0023,HRF-0023,2007-08-18,1,40.7108,-74.0138,23.29,12.94,0.01,6.02,26.51,26.07,26.5,28.0265,28.613,29.441,-5.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0023,HRF-0023,2007-08-04,0,40.7108,-74.0138,28.83,21.4,1.07,2.81,28.05,29.32,29.52,28.0265,28.613,29.441,0.21699999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0023,HRF-0023,2007-08-11,0,40.7108,-74.0138,24.59,15.28,0.02,3.89,23.27,25.38,29.71,28.0265,28.613,29.441,-4.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0023,HRF-0023,2007-08-25,0,40.7108,-74.0138,25.49,22.09,0.42,4.63,24.34,22.39,20.21,28.0265,28.613,29.441,-3.123000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0024,HRF-0024,2007-09-23,1,39.3786,-74.4351,25.02,13.73,0.0,3.74,25.05,24.52,23.32,26.3615,26.971,28.0905,-1.9510000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0024,HRF-0024,2007-09-02,0,39.3786,-74.4351,24.14,13.74,0.0,2.99,24.93,26.5,26.75,26.3615,26.971,28.0905,-2.8309999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0024,HRF-0024,2007-09-09,0,39.3786,-74.4351,27.07,21.39,0.39,3.35,26.69,26.64,26.08,26.3615,26.971,28.0905,0.0990000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0024,HRF-0024,2007-09-16,0,39.3786,-74.4351,18.58,9.43,0.01,4.13,22.26,23.67,23.58,26.3615,26.971,28.0905,-8.391000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0024,HRF-0024,2007-09-30,0,39.3786,-74.4351,22.89,12.64,0.0,2.88,23.14,25.3,24.81,26.3615,26.971,28.0905,-4.0809999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0025,HRF-0025,2008-01-25,1,36.1031,-115.1765,13.05,-1.14,0.0,2.86,11.4,11.7,12.07,18.77,19.361,20.131999999999998,-6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0025,HRF-0025,2008-01-04,0,36.1031,-115.1765,15.83,-0.62,1.33,4.81,11.75,11.76,9.43,18.77,19.361,20.131999999999998,-3.5310000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0025,HRF-0025,2008-01-11,0,36.1031,-115.1765,17.39,-2.89,0.0,1.63,14.23,14.13,11.55,18.77,19.361,20.131999999999998,-1.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0025,HRF-0025,2008-01-18,0,36.1031,-115.1765,10.54,-6.84,0.0,5.1,6.05,3.78,17.04,18.77,19.361,20.131999999999998,-8.821000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0026,HRF-0026,2008-04-13,1,52.00667,4.35556,10.7,5.39,0.58,3.78,10.98,11.22,11.14,16.02,16.901,18.3405,-6.2010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0026,HRF-0026,2008-04-06,0,52.00667,4.35556,5.65,0.06,1.11,4.59,9.17,10.43,9.59,16.02,16.901,18.3405,-11.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0026,HRF-0026,2008-04-20,0,52.00667,4.35556,14.61,7.45,0.14,6.24,12.07,11.55,10.31,16.02,16.901,18.3405,-2.2910000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0026,HRF-0026,2008-04-27,0,52.00667,4.35556,16.99,10.0,0.52,4.99,16.63,12.71,14.88,16.02,16.901,18.3405,0.08899999999999864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0028,HRF-0028,2008-10-28,1,21.42664,39.82563,34.01,6.84,0.0,3.55,34.07,33.33,34.93,40.28,40.71,41.2555,-6.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0028,HRF-0028,2008-10-07,0,21.42664,39.82563,39.22,-1.27,0.0,5.13,39.7,39.94,39.76,40.28,40.71,41.2555,-1.490000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0028,HRF-0028,2008-10-14,0,21.42664,39.82563,38.92,4.43,0.0,4.78,35.05,36.57,38.82,40.28,40.71,41.2555,-1.7899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0028,HRF-0028,2008-10-21,0,21.42664,39.82563,37.76,3.83,0.0,4.41,38.03,39.19,39.34,40.28,40.71,41.2555,-2.950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
